ULTIMA_COMPRA;REFERENCIA;RECENCIA_DIAS;IMPORTE_VENTA;FRECUENCIA
2010-11-24 14:29:00;2010-12-31;36;305.4699999999998;67
2010-08-24 17:31:00;2010-12-31;128;2348.1600000000003;367
2010-04-01 11:51:00;2010-12-31;273;1108.9100000000003;82
2010-10-13 10:17:00;2010-12-31;78;636.5700000000003;147
2010-04-28 14:45:00;2010-12-31;246;160.75;13
2010-11-28 13:11:00;2010-12-31;32;333.81000000000006;22
2010-09-16 16:15:00;2010-12-31;105;305.10999999999996;110
2010-11-02 10:00:00;2010-12-31;58;782.12;152
2010-06-17 16:34:00;2010-12-31;196;715.9299999999998;75
2010-12-13 13:52:00;2010-12-31;17;4124.459999999999;509
2010-11-25 19:41:00;2010-12-31;35;3113.010000000002;191
2010-11-17 08:42:00;2010-12-31;43;403.5999999999999;45
2010-12-07 10:04:00;2010-12-31;23;816.0;3
2010-05-30 12:48:00;2010-12-31;214;395.3299999999999;19
2010-12-12 16:05:00;2010-12-31;18;3421.9400000000005;350
2010-12-20 13:31:00;2010-12-31;10;2034.6200000000001;44
2010-04-21 12:36:00;2010-12-31;253;1130.2099999999998;38
2010-10-26 14:12:00;2010-12-31;65;1659.5699999999995;134
2010-09-28 14:07:00;2010-12-31;93;408.31999999999994;25
2010-09-19 14:51:00;2010-12-31;102;3345.6800000000007;338
2010-04-16 12:15:00;2010-12-31;258;254.0;18
2010-08-18 11:27:00;2010-12-31;134;296.36000000000007;10
2010-12-15 09:58:00;2010-12-31;15;880.0500000000002;44
2010-11-30 10:02:00;2010-12-31;30;289.31;19
2010-11-25 11:28:00;2010-12-31;35;732.55;31
2010-10-11 15:12:00;2010-12-31;80;1265.58;74
2010-03-02 14:32:00;2010-12-31;303;234.0;1
2010-11-17 16:11:00;2010-12-31;43;506.6700000000001;72
2010-11-25 14:27:00;2010-12-31;35;2547.2800000000007;61
2010-10-06 13:20:00;2010-12-31;85;831.18;49
2010-12-01 14:38:00;2010-12-31;29;541.2499999999999;39
2010-11-10 10:18:00;2010-12-31;50;3132.959999999999;170
2010-12-09 14:28:00;2010-12-31;21;2956.9000000000005;145
2010-02-08 14:40:00;2010-12-31;325;198.59999999999997;5
2010-11-19 16:41:00;2010-12-31;41;418.8700000000001;34
2010-08-27 10:23:00;2010-12-31;125;710.4000000000001;46
2010-07-29 12:28:00;2010-12-31;154;1758.5200000000004;100
2010-12-08 16:45:00;2010-12-31;22;1689.6399999999996;38
2010-10-05 14:52:00;2010-12-31;86;126.0;7
2010-12-16 17:38:00;2010-12-31;14;1195.2800000000002;63
2010-02-16 09:38:00;2010-12-31;317;59.92;4
2010-10-18 10:26:00;2010-12-31;73;3372.919999999998;152
2010-08-22 13:14:00;2010-12-31;130;561.59;37
2010-08-03 13:12:00;2010-12-31;149;563.1;19
2010-08-19 12:23:00;2010-12-31;133;1319.6399999999999;26
2010-09-30 12:19:00;2010-12-31;91;1895.1900000000007;115
2010-09-03 13:13:00;2010-12-31;118;2735.6299999999997;76
2010-12-09 14:27:00;2010-12-31;21;1224.81;56
2010-10-18 13:34:00;2010-12-31;73;2600.4599999999996;96
2010-11-29 15:26:00;2010-12-31;31;2604.460000000001;293
2010-12-06 10:20:00;2010-12-31;24;601.32;22
2010-12-10 09:48:00;2010-12-31;20;17790.519999999997;421
2010-12-08 13:49:00;2010-12-31;22;1678.86;101
2010-12-08 12:08:00;2010-12-31;22;20915.63000000003;405
2010-04-15 13:54:00;2010-12-31;259;301.6500000000001;12
2010-07-06 09:39:00;2010-12-31;177;1120.5000000000002;35
2010-11-21 13:31:00;2010-12-31;39;313.05;9
2010-04-21 17:22:00;2010-12-31;253;731.2;14
2010-12-06 13:35:00;2010-12-31;24;2373.95;138
2010-11-19 10:11:00;2010-12-31;41;819.01;46
2010-12-14 11:44:00;2010-12-31;16;3214.6599999999985;96
2010-10-12 17:06:00;2010-12-31;79;2557.3500000000004;143
2010-10-15 12:30:00;2010-12-31;76;432.67999999999995;26
2010-11-11 10:41:00;2010-12-31;49;304.20000000000005;19
2010-11-16 13:22:00;2010-12-31;44;317.08000000000004;22
2010-12-10 11:47:00;2010-12-31;20;3378.05;153
2010-12-16 17:20:00;2010-12-31;14;780.0500000000001;52
2010-12-15 13:37:00;2010-12-31;15;2578.1200000000013;141
2010-07-16 10:22:00;2010-12-31;167;1412.85;66
2010-11-10 14:44:00;2010-12-31;50;980.6999999999999;26
2010-12-10 09:52:00;2010-12-31;20;4932.559999999998;228
2010-08-20 09:39:00;2010-12-31;132;441.9999999999999;19
2010-11-23 15:55:00;2010-12-31;37;3448.599999999999;180
2010-11-21 13:15:00;2010-12-31;39;1319.6700000000003;79
2010-10-17 16:16:00;2010-12-31;74;296.09999999999997;23
2010-09-10 14:43:00;2010-12-31;111;260.38;17
2010-12-08 11:04:00;2010-12-31;22;10723.319999999992;411
2010-11-28 15:52:00;2010-12-31;32;405.8999999999999;17
2010-11-02 08:57:00;2010-12-31;58;620.8500000000001;39
2010-08-26 14:02:00;2010-12-31;126;533.5600000000001;33
2010-10-12 07:49:00;2010-12-31;79;293.49999999999994;20
2010-11-22 16:50:00;2010-12-31;38;1198.0900000000001;76
2010-10-11 08:30:00;2010-12-31;80;1257.18;71
2010-04-26 12:17:00;2010-12-31;248;163.2;1
2010-11-08 10:45:00;2010-12-31;52;9780.779999999992;329
2010-10-14 12:54:00;2010-12-31;77;376.9199999999999;26
2010-03-05 08:01:00;2010-12-31;300;299.8299999999999;17
2010-12-07 10:43:00;2010-12-31;23;1674.9700000000005;84
2010-02-18 15:18:00;2010-12-31;315;307.21000000000004;11
2010-12-08 12:41:00;2010-12-31;22;2916.459999999999;149
2010-11-29 10:35:00;2010-12-31;31;102.0;2
2010-11-09 13:37:00;2010-12-31;51;1092.06;64
2010-10-31 15:50:00;2010-12-31;60;1362.7500000000002;79
2010-04-22 15:03:00;2010-12-31;252;438.6500000000001;23
2010-11-22 12:26:00;2010-12-31;38;2475.3199999999993;96
2010-03-28 12:43:00;2010-12-31;277;468.88000000000005;32
2010-12-02 09:29:00;2010-12-31;28;2470.39;140
2010-07-02 10:01:00;2010-12-31;181;741.69;43
2010-12-07 10:32:00;2010-12-31;23;4589.509999999995;228
2010-11-09 14:24:00;2010-12-31;51;2304.5099999999998;133
2010-12-14 14:26:00;2010-12-31;16;4487.339999999999;90
2010-11-15 16:33:00;2010-12-31;45;426.90000000000003;9
2010-10-29 11:59:00;2010-12-31;62;101.1;6
2010-10-07 15:03:00;2010-12-31;84;1524.82;62
2010-09-17 14:54:00;2010-12-31;104;229.2;3
2010-12-16 14:17:00;2010-12-31;14;704.2600000000001;34
2010-08-19 12:30:00;2010-12-31;133;600.34;28
2010-08-25 13:31:00;2010-12-31;127;793.9300000000001;30
2010-06-30 13:49:00;2010-12-31;183;358.15000000000003;17
2010-06-11 14:56:00;2010-12-31;202;351.66;22
2010-10-14 13:57:00;2010-12-31;77;157.85999999999999;32
2010-12-15 16:19:00;2010-12-31;15;80.64;1
2010-09-01 15:49:00;2010-12-31;120;390.55999999999995;72
2010-11-30 11:31:00;2010-12-31;30;2519.7899999999995;116
2010-11-29 12:20:00;2010-12-31;31;733.6999999999998;85
2010-12-14 14:02:00;2010-12-31;16;4382.959999999991;649
2010-10-08 12:08:00;2010-12-31;83;1555.83;124
2010-11-11 15:09:00;2010-12-31;49;441.91999999999996;43
2010-12-01 15:08:00;2010-12-31;29;803.8799999999999;60
2010-09-09 17:40:00;2010-12-31;112;129.75;17
2010-02-24 13:34:00;2010-12-31;309;71.15;13
2010-11-02 17:12:00;2010-12-31;58;610.1699999999998;54
2010-09-17 12:45:00;2010-12-31;104;158.92000000000002;26
2010-11-23 14:29:00;2010-12-31;37;299.60999999999996;22
2010-10-25 16:22:00;2010-12-31;66;141.85;18
2010-11-17 13:42:00;2010-12-31;43;828.26;53
2010-11-21 12:11:00;2010-12-31;39;3105.0999999999985;281
2010-09-29 16:35:00;2010-12-31;92;141.6;15
2010-11-12 11:31:00;2010-12-31;48;201.99999999999986;52
2010-07-13 14:07:00;2010-12-31;170;585.2699999999999;56
2010-11-07 12:31:00;2010-12-31;53;2102.6399999999985;254
2010-11-18 12:14:00;2010-12-31;42;122.81;32
2010-02-16 12:44:00;2010-12-31;317;197.7;10
2010-02-10 13:43:00;2010-12-31;323;352.91;81
2010-11-22 11:15:00;2010-12-31;38;679.02;29
2010-07-15 12:50:00;2010-12-31;168;96.44000000000003;25
2010-06-07 16:08:00;2010-12-31;206;112.85999999999997;23
2010-09-20 14:14:00;2010-12-31;101;271.44000000000005;38
2010-12-03 13:43:00;2010-12-31;27;1472.5599999999997;62
2010-02-16 13:16:00;2010-12-31;317;171.24999999999997;15
2010-12-17 10:34:00;2010-12-31;13;1217.6100000000006;138
2010-08-29 14:30:00;2010-12-31;123;370.0499999999998;53
2010-01-22 10:18:00;2010-12-31;342;147.3;7
2010-12-05 12:23:00;2010-12-31;25;778.7400000000005;162
2010-11-09 14:33:00;2010-12-31;51;996.7599999999998;139
2010-05-07 11:42:00;2010-12-31;237;183.08999999999997;49
2010-12-13 13:10:00;2010-12-31;17;3160.829999999999;500
2010-09-14 14:32:00;2010-12-31;107;798.3300000000002;85
2010-12-02 13:44:00;2010-12-31;28;3345.33;351
2010-11-12 13:53:00;2010-12-31;48;184.65999999999997;27
2010-11-28 14:01:00;2010-12-31;32;260.28;60
2010-04-08 14:36:00;2010-12-31;266;414.72;1
2010-11-09 16:21:00;2010-12-31;51;437.8699999999999;89
2010-06-09 10:44:00;2010-12-31;204;262.64000000000004;33
2010-12-03 12:43:00;2010-12-31;27;6415.280000000003;60
2010-02-09 10:47:00;2010-12-31;324;374.80999999999995;56
2010-11-30 10:56:00;2010-12-31;30;1772.07;331
2010-12-06 15:27:00;2010-12-31;24;651.2800000000001;125
2010-11-29 14:21:00;2010-12-31;31;1617.3200000000004;146
2010-11-11 14:39:00;2010-12-31;49;591.96;13
2010-12-09 14:10:00;2010-12-31;21;67.33999999999999;41
2010-11-26 14:09:00;2010-12-31;34;420.1699999999999;105
2010-12-12 12:46:00;2010-12-31;18;2730.670000000001;63
2010-11-30 17:43:00;2010-12-31;30;183.55999999999997;42
2010-10-29 13:20:00;2010-12-31;62;334.62;6
2010-10-15 13:47:00;2010-12-31;76;2188.5;176
2010-10-14 16:24:00;2010-12-31;77;494.2500000000001;110
2010-04-20 12:01:00;2010-12-31;254;264.5;3
2010-11-30 13:23:00;2010-12-31;30;134.59000000000003;34
2010-12-10 11:31:00;2010-12-31;20;1664.3900000000003;180
2010-10-26 13:46:00;2010-12-31;65;3867.5000000000023;141
2010-10-21 12:09:00;2010-12-31;70;730.47;59
2010-12-09 15:50:00;2010-12-31;21;4879.159999999997;230
2010-09-22 12:24:00;2010-12-31;99;185.72000000000006;55
2010-12-19 13:59:00;2010-12-31;11;29521.070000000476;4793
2010-04-16 14:23:00;2010-12-31;258;430.69000000000005;18
2010-10-24 10:56:00;2010-12-31;67;120.75000000000003;27
2010-06-02 15:20:00;2010-12-31;211;598.1899999999999;48
2010-07-12 10:00:00;2010-12-31;171;129.69;9
2010-12-16 18:38:00;2010-12-31;14;2671.7999999999993;116
2010-08-16 11:31:00;2010-12-31;136;457.96000000000004;24
2010-12-02 15:27:00;2010-12-31;28;49188.93999999989;2537
2010-10-13 15:13:00;2010-12-31;78;424.21999999999997;94
2010-11-16 12:19:00;2010-12-31;44;168.51000000000002;39
2010-10-28 15:29:00;2010-12-31;63;1023.8399999999999;77
2010-09-03 12:06:00;2010-12-31;118;624.2500000000001;90
2010-12-02 09:44:00;2010-12-31;28;417.9399999999999;34
2010-12-16 16:28:00;2010-12-31;14;3143.8999999999996;11
2010-12-15 13:26:00;2010-12-31;15;8062.469999999996;190
2010-12-06 12:41:00;2010-12-31;24;758.8500000000004;174
2010-11-19 13:43:00;2010-12-31;41;2697.8999999999987;311
2010-11-19 12:09:00;2010-12-31;41;948.1900000000007;91
2010-12-05 13:21:00;2010-12-31;25;2969.919999999999;149
2010-11-19 12:04:00;2010-12-31;41;326.82;43
2010-12-17 15:57:00;2010-12-31;13;13971.990000000014;553
2010-08-12 12:43:00;2010-12-31;140;655.8;13
2010-10-25 15:51:00;2010-12-31;66;313.6299999999999;45
2010-11-18 18:55:00;2010-12-31;42;234.64999999999998;19
2010-12-06 17:16:00;2010-12-31;24;822.3000000000002;74
2010-12-08 08:12:00;2010-12-31;22;1540.1999999999998;4
2010-11-07 13:21:00;2010-12-31;53;963.0899999999999;75
2010-11-23 12:02:00;2010-12-31;37;235.87;15
2010-12-01 14:54:00;2010-12-31;29;4279.110000000001;127
2010-01-20 15:30:00;2010-12-31;344;167.1;26
2010-11-05 10:52:00;2010-12-31;55;3424.02;4
2010-11-09 13:52:00;2010-12-31;51;1032.8799999999999;59
2010-12-10 10:21:00;2010-12-31;20;653.3200000000002;38
2010-11-25 14:40:00;2010-12-31;35;313.45999999999987;56
2010-06-18 16:40:00;2010-12-31;195;324.07999999999987;31
2010-12-06 15:13:00;2010-12-31;24;2225.939999999999;345
2010-09-28 14:44:00;2010-12-31;93;708.7699999999999;66
2010-12-17 13:56:00;2010-12-31;13;1057.6200000000006;87
2010-11-30 12:33:00;2010-12-31;30;571.0000000000001;101
2010-12-13 15:12:00;2010-12-31;17;476.96000000000004;64
2010-12-22 13:46:00;2010-12-31;8;1849.420000000002;321
2010-12-07 15:54:00;2010-12-31;23;2453.02;304
2010-09-13 12:01:00;2010-12-31;108;147.12000000000003;22
2010-07-06 11:05:00;2010-12-31;177;149.7;3
2010-06-11 12:25:00;2010-12-31;202;216.4;24
2010-11-10 15:39:00;2010-12-31;50;381.09000000000003;45
2010-12-22 16:23:00;2010-12-31;8;1977.4300000000012;165
2010-03-09 12:33:00;2010-12-31;296;291.76;13
2010-12-01 11:45:00;2010-12-31;29;1010.6300000000014;210
2010-12-15 16:50:00;2010-12-31;15;353.8999999999999;50
2010-12-19 11:35:00;2010-12-31;11;2657.0500000000006;374
2010-06-06 13:22:00;2010-12-31;207;242.12999999999997;35
2010-03-21 12:26:00;2010-12-31;284;18.41;8
2010-12-12 12:08:00;2010-12-31;18;110.91000000000001;29
2010-07-27 11:51:00;2010-12-31;156;396.3900000000001;40
2010-09-27 10:40:00;2010-12-31;94;536.2799999999999;17
2010-12-06 16:58:00;2010-12-31;24;19088.670000000133;1017
2010-11-25 19:24:00;2010-12-31;35;1596.9800000000016;223
2010-06-14 16:32:00;2010-12-31;199;170.4;8
2010-06-30 13:41:00;2010-12-31;183;289.5;2
2010-12-01 10:51:00;2010-12-31;29;853.2;6
2010-12-02 10:10:00;2010-12-31;28;488.16;2
2010-09-21 18:42:00;2010-12-31;100;638.2;23
2010-05-17 15:30:00;2010-12-31;227;128.7;4
2010-11-17 12:01:00;2010-12-31;43;1846.7000000000003;8
2010-11-11 08:29:00;2010-12-31;49;2534.74;48
2010-11-07 12:36:00;2010-12-31;53;3028.9299999999985;292
2010-03-17 15:11:00;2010-12-31;288;114.69;14
2010-10-29 12:23:00;2010-12-31;62;344.90000000000003;20
2010-11-04 12:06:00;2010-12-31;56;434.09999999999997;28
2010-12-13 14:56:00;2010-12-31;17;2153.88;18
2010-10-15 14:27:00;2010-12-31;76;144.29000000000005;29
2010-09-20 15:33:00;2010-12-31;101;21906.75;13
2010-04-28 09:23:00;2010-12-31;246;1128.72;5
2010-10-12 16:25:00;2010-12-31;79;75.41000000000001;26
2010-01-12 11:40:00;2010-12-31;352;360.34999999999997;72
2010-12-03 13:12:00;2010-12-31;27;55682.040000000015;78
2010-12-09 15:20:00;2010-12-31;21;1213.7800000000007;174
2010-12-16 12:55:00;2010-12-31;14;1037.0400000000002;22
2010-11-26 13:54:00;2010-12-31;34;819.6099999999999;104
2010-06-17 15:08:00;2010-12-31;196;160.82000000000002;21
2010-12-07 12:37:00;2010-12-31;23;1091.5900000000006;215
2010-02-22 11:22:00;2010-12-31;311;392.6;3
2010-04-26 14:12:00;2010-12-31;248;140.75;2
2010-07-05 09:56:00;2010-12-31;178;61.3;11
2010-12-21 16:08:00;2010-12-31;9;1525.5199999999998;315
2010-06-08 16:24:00;2010-12-31;205;584.5899999999999;165
2010-08-25 15:58:00;2010-12-31;127;651.5099999999999;112
2010-12-02 13:32:00;2010-12-31;28;523.52;70
2010-12-09 18:09:00;2010-12-31;21;4503.189999999997;513
2010-04-27 10:14:00;2010-12-31;247;875.99;46
2010-12-03 11:19:00;2010-12-31;27;357.29;115
2010-12-01 12:23:00;2010-12-31;29;888.0400000000006;220
2010-12-13 15:34:00;2010-12-31;17;1828.1900000000012;148
2010-06-09 14:04:00;2010-12-31;204;161.94000000000005;21
2010-11-23 13:24:00;2010-12-31;37;1117.2700000000002;224
2010-12-14 11:12:00;2010-12-31;16;3161.51;211
2010-12-02 13:49:00;2010-12-31;28;706.3800000000007;130
2010-11-04 14:26:00;2010-12-31;56;1277.49;87
2010-12-09 14:05:00;2010-12-31;21;1338.6599999999999;54
2010-12-15 15:50:00;2010-12-31;15;517.17;51
2010-10-25 10:40:00;2010-12-31;66;239.11999999999995;17
2010-01-28 09:38:00;2010-12-31;336;138.18;13
2010-11-09 13:24:00;2010-12-31;51;171.71;24
2010-11-12 14:13:00;2010-12-31;48;809.13;153
2010-11-28 16:04:00;2010-12-31;32;805.0700000000006;165
2010-08-09 16:56:00;2010-12-31;143;98.1;33
2010-11-25 13:49:00;2010-12-31;35;228.83;34
2010-12-21 12:57:00;2010-12-31;9;880.07;35
2010-04-27 12:46:00;2010-12-31;247;227.2;35
2010-11-15 13:04:00;2010-12-31;45;254.13000000000002;53
2010-04-01 14:23:00;2010-12-31;273;235.18999999999997;64
2010-11-16 09:56:00;2010-12-31;44;1634.8300000000022;233
2010-11-22 16:34:00;2010-12-31;38;419.38;27
2010-11-25 11:00:00;2010-12-31;35;482.33;67
2010-11-24 15:31:00;2010-12-31;36;320.05;8
2010-12-08 15:17:00;2010-12-31;22;539.1799999999997;121
2010-05-24 17:34:00;2010-12-31;220;124.25;6
2010-09-16 11:37:00;2010-12-31;105;360.0100000000001;70
2010-11-29 10:57:00;2010-12-31;31;205.6;41
2010-11-28 15:09:00;2010-12-31;32;358.61;25
2010-12-12 13:47:00;2010-12-31;18;169.46999999999997;40
2010-11-23 10:22:00;2010-12-31;37;481.78;38
2010-11-12 11:08:00;2010-12-31;48;220.32000000000002;51
2010-10-20 14:28:00;2010-12-31;71;17670.940000000002;72
2010-06-15 13:40:00;2010-12-31;198;1898.4900000000005;149
2010-12-01 17:35:00;2010-12-31;29;527.0299999999999;93
2010-12-10 17:14:00;2010-12-31;20;633.55;66
2010-10-04 15:11:00;2010-12-31;87;165.0;1
2010-11-05 15:52:00;2010-12-31;55;175.85;15
2010-06-14 12:31:00;2010-12-31;199;190.48000000000002;12
2010-07-18 10:52:00;2010-12-31;165;227.05999999999997;33
2010-11-19 13:16:00;2010-12-31;41;983.6800000000012;305
2010-11-25 12:37:00;2010-12-31;35;1177.7200000000005;112
2010-07-27 10:37:00;2010-12-31;156;2074.0699999999997;17
2010-05-05 13:28:00;2010-12-31;239;192.05;4
2010-03-07 15:30:00;2010-12-31;298;433.77;18
2010-11-26 11:00:00;2010-12-31;34;462.0999999999999;65
2010-11-29 12:36:00;2010-12-31;31;370.8200000000001;113
2010-11-19 13:46:00;2010-12-31;41;546.34;8
2010-11-19 13:56:00;2010-12-31;41;1087.2200000000005;225
2010-12-12 16:20:00;2010-12-31;18;101.05000000000001;17
2010-06-01 15:59:00;2010-12-31;212;149.41000000000005;32
2010-11-30 13:07:00;2010-12-31;30;579.1699999999997;168
2010-12-09 13:24:00;2010-12-31;21;5203.279999999989;598
2010-06-16 10:53:00;2010-12-31;197;116.10000000000001;9
2010-12-08 12:35:00;2010-12-31;22;632.92;132
2010-12-14 12:25:00;2010-12-31;16;1491.2599999999993;79
2010-02-28 11:36:00;2010-12-31;305;189.63000000000002;26
2010-11-23 13:11:00;2010-12-31;37;342.6899999999999;88
2010-08-03 13:03:00;2010-12-31;149;229.43999999999997;54
2010-09-28 14:26:00;2010-12-31;93;556.5200000000002;95
2010-12-15 14:25:00;2010-12-31;15;412.0599999999999;23
2010-03-15 13:58:00;2010-12-31;290;1581.1800000000005;43
2010-05-24 11:11:00;2010-12-31;220;10877.18;16
2010-07-02 11:42:00;2010-12-31;181;271.05;12
2010-11-12 08:18:00;2010-12-31;48;176.5;11
2010-12-16 12:09:00;2010-12-31;14;6162.500000000001;306
2010-03-31 12:29:00;2010-12-31;274;190.95;11
2010-11-11 16:55:00;2010-12-31;49;1203.5600000000009;140
2010-06-16 13:45:00;2010-12-31;197;603.9000000000001;13
2010-10-27 16:41:00;2010-12-31;64;1185.4600000000005;75
2010-12-08 13:03:00;2010-12-31;22;4207.359999999999;76
2010-11-18 10:05:00;2010-12-31;42;912.1500000000001;27
2010-11-14 10:46:00;2010-12-31;46;186.60000000000002;3
2010-09-19 15:37:00;2010-12-31;102;3681.03;58
2010-12-10 12:45:00;2010-12-31;20;3511.919999999997;181
2010-11-18 10:08:00;2010-12-31;42;1122.4;43
2010-11-21 15:56:00;2010-12-31;39;2503.89;528
2010-02-08 13:28:00;2010-12-31;325;314.1;9
2010-12-09 10:33:00;2010-12-31;21;827.0299999999997;49
2010-12-01 09:53:00;2010-12-31;29;1509.04;56
2010-12-14 10:48:00;2010-12-31;16;3370.4900000000002;193
2010-11-24 14:02:00;2010-12-31;36;151.49;8
2010-12-19 11:19:00;2010-12-31;11;1567.1799999999996;145
2010-10-10 16:01:00;2010-12-31;81;508.46999999999997;48
2010-08-05 12:19:00;2010-12-31;147;590.78;13
2010-11-07 11:44:00;2010-12-31;53;470.7299999999999;42
2010-11-21 15:47:00;2010-12-31;39;722.4500000000002;7
2010-12-01 12:08:00;2010-12-31;29;1259.7000000000005;51
2010-11-25 12:00:00;2010-12-31;35;9716.060000000001;64
2010-09-19 11:57:00;2010-12-31;102;428.45;10
2010-10-14 12:32:00;2010-12-31;77;349.4;60
2010-04-25 13:18:00;2010-12-31;249;360.85;25
2010-12-22 16:19:00;2010-12-31;8;7687.599999999999;61
2010-09-21 15:41:00;2010-12-31;100;2346.1899999999996;25
2010-09-19 14:03:00;2010-12-31;102;3374.2199999999993;56
2010-10-08 15:09:00;2010-12-31;83;1723.0400000000002;27
2010-09-23 13:54:00;2010-12-31;98;894.1300000000001;225
2010-12-20 14:49:00;2010-12-31;10;1976.7800000000002;46
2010-11-08 16:31:00;2010-12-31;52;550.8399999999999;88
2010-06-07 14:19:00;2010-12-31;206;451.56;30
2010-11-30 14:21:00;2010-12-31;30;405.5099999999998;71
2010-12-09 13:44:00;2010-12-31;21;335993.21999999974;579
2010-06-08 13:36:00;2010-12-31;205;105.8;10
2010-08-20 14:14:00;2010-12-31;132;1030.7600000000007;157
2010-09-23 13:03:00;2010-12-31;98;167.12999999999997;39
2010-04-22 09:38:00;2010-12-31;252;84.56;4
2010-12-12 10:47:00;2010-12-31;18;2393.740000000001;249
2010-10-24 14:21:00;2010-12-31;67;199.12999999999994;38
2010-04-29 12:58:00;2010-12-31;245;405.8499999999999;27
2010-10-17 13:16:00;2010-12-31;74;423.27;37
2010-12-06 12:31:00;2010-12-31;24;152.64000000000001;2
2010-01-11 11:57:00;2010-12-31;353;9.7;3
2010-12-23 16:06:00;2010-12-31;7;1401.8400000000022;351
2010-12-10 12:20:00;2010-12-31;20;1687.9100000000021;438
2010-12-07 11:59:00;2010-12-31;23;362.2399999999999;60
2010-07-14 12:47:00;2010-12-31;169;95.15;23
2010-08-24 17:21:00;2010-12-31;128;111.53;24
2010-11-01 13:56:00;2010-12-31;59;212.8;22
2010-06-20 13:19:00;2010-12-31;193;420.0399999999999;45
2010-03-18 08:48:00;2010-12-31;287;222.95999999999998;4
2010-07-23 16:54:00;2010-12-31;160;226.89999999999998;66
2010-04-20 14:02:00;2010-12-31;254;444.99999999999994;28
2010-11-12 10:34:00;2010-12-31;48;567.7099999999999;17
2010-10-26 15:57:00;2010-12-31;65;847.0300000000003;50
2010-06-06 14:18:00;2010-12-31;207;145.99000000000004;29
2010-08-23 11:58:00;2010-12-31;129;536.4099999999999;54
2010-11-03 11:44:00;2010-12-31;57;882.4699999999999;42
2010-12-14 13:02:00;2010-12-31;16;2074.4;36
2010-11-22 12:55:00;2010-12-31;38;2446.5400000000013;167
2010-03-03 11:40:00;2010-12-31;302;114.1;11
2010-10-31 11:24:00;2010-12-31;60;1012.6299999999999;80
2010-10-15 15:29:00;2010-12-31;76;1226.0899999999997;68
2010-03-03 15:26:00;2010-12-31;302;426.69;10
2010-02-18 15:50:00;2010-12-31;315;246.22;17
2010-11-16 12:40:00;2010-12-31;44;533.41;26
2010-12-05 12:29:00;2010-12-31;25;412.45999999999964;110
2010-05-17 14:09:00;2010-12-31;227;215.35;26
2010-11-18 16:33:00;2010-12-31;42;365.8199999999999;26
2010-11-25 15:55:00;2010-12-31;35;184.41000000000005;13
2010-05-04 14:51:00;2010-12-31;240;728.84;33
2010-03-26 12:26:00;2010-12-31;279;175.5;10
2010-12-15 11:08:00;2010-12-31;15;2452.260000000002;262
2010-11-30 13:33:00;2010-12-31;30;1897.6900000000005;88
2010-08-26 12:17:00;2010-12-31;126;1206.0000000000002;38
2010-11-17 15:24:00;2010-12-31;43;9685.059999999998;280
2010-04-06 10:43:00;2010-12-31;268;589.52;14
2010-04-15 12:17:00;2010-12-31;259;58.5;1
2010-02-02 10:25:00;2010-12-31;331;176.09999999999997;7
2010-12-16 15:45:00;2010-12-31;14;476.34999999999997;30
2010-05-28 12:38:00;2010-12-31;216;540.9499999999999;18
